Timestamp,Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,SQR,Size,Distribution,Workload,KeySize,ValueSize,EntrySize,EntriesProcessed,NumFinds,ProbedElements,TotalProbedElements,SIMDLoads,NumCollisions,NumOverflowsFollowed,NumOverflows,NumBuckets,MinProbingSequence,MaxProbingSequence
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,146412569,585650276,292825138,0,0,0,0,1,18
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134422764,2150764224,134422764,41973031,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134422764,2150764224,134422764,4790,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134221227,4295079264,134221227,42072495,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134221227,4295079264,134221227,2310374,0,0,0,1,3
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134429951,2150879216,134429951,10246,212223,31725,8388608,1,4
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134223798,4295161536,134223798,5285372,6070,556,4194304,1,3
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,174049194,348098388,348098388,0,0,0,0,1,35
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,136607069,1092856552,136607069,42296675,0,0,0,1,10
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,136607069,1092856552,136607069,2858,0,0,0,1,10
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134422764,2150764224,134422764,42103833,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134422764,2150764224,134422764,1263009,0,0,0,1,6
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,136029649,1088237192,136029649,5117,1811926,389694,16777216,1,7
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134429951,2150879216,134429951,2649460,212223,31725,8388608,1,4
1655134042877,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,75,134217728,Uniform,1024,8,8,17,134217728,134217728,234925640,0,0,0,0,0,0,1,69
1655134042877,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,75,134217728,Uniform,1024,8,8,17,134217728,134217728,217058836,0,0,0,0,0,0,1,25
1655134042877,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,75,134217728,Uniform,1024,8,8,17,134217728,134217728,219601337,0,0,0,0,0,0,1,16
1655134042877,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f034aa00000,true,50,75,134217728,Uniform,1024,8,8,24,134217728,134217728,209741797,0,0,0,0,0,0,1,14
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint8_t; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,138067984,1104543872,276135968,0,0,0,0,1,9
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134224778,4295192896,134224778,50328211,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134224778,4295192896,134224778,16915,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134217741,8589935424,134217741,50522485,0,0,0,1,2
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134217741,8589935424,134217741,8589633,0,0,0,1,2
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134226991,4295263712,134226991,24808,9275,524,4194304,1,2
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134217728,8589934592,134217728,12680928,0,0,2097152,1,1
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,152447341,609789364,304894682,0,0,0,0,1,17
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134575721,2153211536,134575721,50382561,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134575721,2153211536,134575721,8754,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134224778,4295192896,134224778,50523463,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134224778,4295192896,134224778,4358980,0,0,0,1,3
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134530998,2152495968,134530998,12461,313270,31708,8388608,1,4
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134226991,4295263712,134226991,6341071,9275,524,4194304,1,2
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,189882137,379764274,379764274,0,0,0,0,1,33
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,138080415,1104643320,138080415,50888305,0,0,0,1,10
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,138080415,1104643320,138080415,4889,0,0,0,1,10
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134575721,2153211536,134575721,50577817,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134575721,2153211536,134575721,2261402,0,0,0,1,6
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,136580592,1092644736,136580592,6332,2362864,389188,16777216,1,9
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,50,134217728,Uniform,1024,8,8,0,134217728,134217728,134530998,2152495968,134530998,3181023,313270,31708,8388608,1,4
1655134042877,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,50,134217728,Uniform,1024,8,8,17,134217728,134217728,268374309,0,0,0,0,0,0,1,65
1655134042877,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,50,134217728,Uniform,1024,8,8,17,134217728,134217728,241504934,0,0,0,0,0,0,1,28
1655134042877,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,50,134217728,Uniform,1024,8,8,17,134217728,134217728,237791121,0,0,0,0,0,0,1,16
1655134042877,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f034aa00000,true,50,50,134217728,Uniform,1024,8,8,24,134217728,134217728,218081944,0,0,0,0,0,0,1,15
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint8_t; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,139541957,1116335656,279083914,0,0,0,0,1,9
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134227610,4295283520,134227610,58726525,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134227610,4295283520,134227610,24774,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134217760,8589936640,134217760,58985846,0,0,0,1,2
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134217760,8589936640,134217760,12747293,0,0,0,1,2
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134231986,4295423552,134231986,28561,14258,570,4194304,1,2
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134217779,8589937856,134217779,14791126,51,1,2097152,1,2
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,158517961,634071844,317035922,0,0,0,0,1,18
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134723198,2155571168,134723198,58802543,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134723198,2155571168,134723198,12622,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134227610,4295283520,134227610,58987247,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134227610,4295283520,134227610,6410436,0,0,0,1,3
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134634004,2154144064,134634004,14398,416283,31782,8388608,1,4
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134231986,4295423552,134231986,7396275,14258,570,4194304,1,2
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,205775915,411551830,411551830,0,0,0,0,1,36
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,139545355,1116362840,139545355,59494081,0,0,0,1,11
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,139545355,1116362840,139545355,6891,0,0,0,1,11
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134723198,2155571168,134723198,59063266,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134723198,2155571168,134723198,3260995,0,0,0,1,6
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,137135131,1097081048,137135131,7374,2917408,389150,16777216,1,7
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,25,134217728,Uniform,1024,8,8,0,134217728,134217728,134634004,2154144064,134634004,3713670,416283,31782,8388608,1,4
1655134042877,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,25,134217728,Uniform,1024,8,8,17,134217728,134217728,301951199,0,0,0,0,0,0,1,71
1655134042877,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,25,134217728,Uniform,1024,8,8,17,134217728,134217728,265981380,0,0,0,0,0,0,1,28
1655134042877,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,25,134217728,Uniform,1024,8,8,17,134217728,134217728,256008858,0,0,0,0,0,0,1,16
