Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,Successful
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa704e00000,true,70,134217728,Uniform,8,32,41,93952410,4326,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa704e00000,true,70,134217728,Uniform,8,32,41,93952410,4319,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa704e00000,true,70,134217728,Uniform,8,32,41,93952410,4309,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa6cce00000,true,70,134217728,Uniform,8,32,48,93952410,5777,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa6cce00000,true,70,134217728,Uniform,8,32,48,93952410,5751,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa6cce00000,true,70,134217728,Uniform,8,32,48,93952410,5753,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa704e00000,true,70,134217728,Uniform,8,32,41,93952410,5757,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa704e00000,true,70,134217728,Uniform,8,32,41,93952410,5751,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa704e00000,true,70,134217728,Uniform,8,32,41,93952410,5752,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize100663296; AdditionalElements6710886>,gcc,node-15,4096,2097152,0x7fa72ce00000,true,70,134217728,Uniform,8,32,0,93952410,3048,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize100663296; AdditionalElements6710886>,gcc,node-15,4096,2097152,0x7fa72ce00000,true,70,134217728,Uniform,8,32,0,93952410,3051,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize100663296; AdditionalElements6710886>,gcc,node-15,4096,2097152,0x7fa72ce00000,true,70,134217728,Uniform,8,32,0,93952410,3048,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize103739118; AdditionalElements9786708>,gcc,node-15,4096,2097152,0x7fa724000000,true,70,134217728,Uniform,8,32,0,93952410,3053,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize103739118; AdditionalElements9786708>,gcc,node-15,4096,2097152,0x7fa724000000,true,70,134217728,Uniform,8,32,0,93952410,3053,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize103739118; AdditionalElements9786708>,gcc,node-15,4096,2097152,0x7fa724000000,true,70,134217728,Uniform,8,32,0,93952410,3055,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize106814941; AdditionalElements12862531>,gcc,node-15,4096,2097152,0x7fa71b400000,true,70,134217728,Uniform,8,32,0,93952410,3053,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize106814941; AdditionalElements12862531>,gcc,node-15,4096,2097152,0x7fa71b400000,true,70,134217728,Uniform,8,32,0,93952410,3050,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize106814941; AdditionalElements12862531>,gcc,node-15,4096,2097152,0x7fa71b400000,true,70,134217728,Uniform,8,32,0,93952410,3054,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,70,134217728,Uniform,8,32,8,93952410,4516,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,70,134217728,Uniform,8,32,8,93952410,4488,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,70,134217728,Uniform,8,32,8,93952410,4495,true
