Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe47e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1300,1287.25,1301,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe47e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1322,1281.25,1321,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe47e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1310,1292.75,1310,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff87e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1508,1487.25,1507,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff87e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1526,1508.5,1526,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff87e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1536,1508.5,1535,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,860,853.5,860,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,860,853.25,859,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,859,851.25,858,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffe3fe00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,1242,1230,1241,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffe3fe00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,1240,1230.75,1240,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffe3fe00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,1243,1232.5,1243,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1133,1122.5,1133,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1129,1121.25,1129,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1131,1120,1130,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,ic922-01,65536,2097152,0x7ffe4dc00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,9252,9134.75,9251,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,ic922-01,65536,2097152,0x7ffe2b600000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,9271,9201.75,9271,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,ic922-01,65536,2097152,0x7ffe4dc00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,9277,9148,9276,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,ic922-01,65536,2097152,0x7ffe4c800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,3861,3796.25,3860,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,ic922-01,65536,2097152,0x7ffe05800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,3863,3796.25,3863,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,ic922-01,65536,2097152,0x7ffe05800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,3882,3833.5,3882,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,ic922-01,65536,2097152,0x7ffe28a00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1710,1692,1709,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,ic922-01,65536,2097152,0x7ffe28a00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1717,1695,1717,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,ic922-01,65536,2097152,0x7ffde1200000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1714,1686.5,1714,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fff99e00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,936,922.75,936,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fff99e00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,939,925.75,939,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fff99e00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,938,924.5,938,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7fff89c00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1860,1829.25,1860,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7fff87a00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1874,1844.5,1873,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7fff87a00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1860,1831,1859,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe47e00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1864,1821.5,1864,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe47e00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1849,1801.75,1849,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe47e00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1862,1815.75,1862,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe4be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,2027,1974,2027,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffe03a00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,2021,1988,2021,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff87e00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,2015,1976,2015,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,1670,1653.25,1670,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,1670,1652.5,1670,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,1665,1654.25,1664,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffe3fe00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,2600,2581.75,2600,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffe3fe00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,2603,2583.5,2603,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffe3fe00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,2604,2584.25,2604,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2594,2577.25,2593,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2597,2576.5,2596,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff89e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2598,2579.5,2597,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fff99e00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,1698,1668.75,1698,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fff99e00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,1665,1654,1664,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fff99e00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,1673,1655.75,1671,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7fff84e00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,277,251,277,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7fff9fc00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,275,251.125,273,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7ffedea00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,279,251.5,278,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffeebe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,269,255.5,268,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffeebe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,275,252.875,275,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffeebe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,260,249.5,258,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffeede00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,295,288.125,295,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffeede00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,303,293.25,301,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffeede00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,303,287,302,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffeeee00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,157,132.125,158,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffeeee00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,141,132.75,139,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffeeee00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,148,131.5,147,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffee7e00000,true,25,134217728,8,16777216,Uniform,8,8,24,4194304,146,142.875,145,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffee7e00000,true,25,134217728,8,16777216,Uniform,8,8,24,4194304,166,145.875,166,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffee7e00000,true,25,134217728,8,16777216,Uniform,8,8,24,4194304,146,143.125,146,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffeeee00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,159,136.75,159,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffeeee00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,163,136.75,163,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffeeee00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,144,137,142,true
