Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize19014178; AdditionalElements2236962>,gcc,node-15,4096,2097152,0x7fafa0800000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,651,630.25,651,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize19014178; AdditionalElements2236962>,gcc,node-15,4096,2097152,0x7fafa0800000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,654,632.5,654,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize19014178; AdditionalElements2236962>,gcc,node-15,4096,2097152,0x7fafa0800000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,659,652.75,659,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize20552089; AdditionalElements3774873>,gcc,node-15,4096,2097152,0x7faf76800000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,647,629.75,647,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize20552089; AdditionalElements3774873>,gcc,node-15,4096,2097152,0x7faf59000000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,660,654.5,660,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize20552089; AdditionalElements3774873>,gcc,node-15,4096,2097152,0x7faf76800000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,653,629.25,653,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize22090001; AdditionalElements5312785>,gcc,node-15,4096,2097152,0x7faf34e00000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,662,655,662,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize22090001; AdditionalElements5312785>,gcc,node-15,4096,2097152,0x7faf9c200000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,656,639.75,656,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize22090001; AdditionalElements5312785>,gcc,node-15,4096,2097152,0x7faf54a00000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,652,629,652,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fafa7c00000,true,50,134217728,4,33554432,Uniform,8,8,8,16777216,698,691.75,698,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fafb9e00000,true,50,134217728,4,33554432,Uniform,8,8,8,16777216,707,691,707,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7faf81e00000,true,50,134217728,4,33554432,Uniform,8,8,8,16777216,703,692.5,703,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0b4600000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1333,1306.75,1333,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0b4600000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1345,1322.5,1345,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0b4600000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1358,1313,1358,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf4be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1280,1246,1280,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf23c00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1268,1248,1268,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf4be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1267,1250.5,1267,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf2bc00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1264,1236.25,1264,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fb08be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1252,1236.25,1252,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf07a00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1246,1241.25,1246,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1025,995,1025,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf0da00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1004,973.75,1004,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1003,983,1003,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43e00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,1297,1279,1297,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43e00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,1312,1285.75,1312,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf13c00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,1299,1274.75,1299,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1256,1213.25,1256,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1253,1234.75,1253,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1232,1219.5,1232,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,node-15,4096,2097152,0x7fb08b800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,5177,5144.25,5177,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,node-15,4096,2097152,0x7fb08b800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,5189,5173.75,5189,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,node-15,4096,2097152,0x7faf51c00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,5188,5148,5188,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,node-15,4096,2097152,0x7faf50800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,2425,2384.5,2425,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,node-15,4096,2097152,0x7faf2d000000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,2450,2414.5,2450,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,node-15,4096,2097152,0x7faf2d000000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,2472,2443.25,2472,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,node-15,4096,2097152,0x7faf2ca00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1490,1458.75,1490,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,node-15,4096,2097152,0x7faf50600000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1491,1473,1491,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,node-15,4096,2097152,0x7faf08e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1502,1437.75,1502,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb09de00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,1135,1124.5,1135,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb09de00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,1128,1123,1128,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb09de00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,1138,1120.75,1138,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0b4600000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1759,1721,1759,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0b4600000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1755,1723.5,1755,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0b4600000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1752,1716.25,1752,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf4be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1802,1782,1802,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf4be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1808,1771.5,1808,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf23c00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1811,1783.75,1811,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf07a00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1758,1740.5,1758,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fb08be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1768,1730,1768,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fb08be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1765,1732.5,1765,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf51e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,1968,1924.25,1968,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,1950,1923.5,1950,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf51e00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2018,1956,2018,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43e00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,2920,2866.25,2920,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43e00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,2970,2873.25,2970,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf13c00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,2971,2870.75,2971,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2898,2826,2898,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf2fc00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2876,2807.5,2876,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf0da00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2900,2828.25,2900,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-15,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb08bc00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,2130,2084.75,2130,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb09de00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,2102,2091.5,2102,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb09de00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,2134,2080.5,2134,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0a5c00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,315,307.625,315,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0a4a00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,315,310.75,315,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb0a5c00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,314,307.375,314,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf57a00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,308,301.375,308,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafefe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,306,303.375,306,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafefe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,310,303.5,310,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faff1e00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,294,268.5,294,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf6fc00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,290,287.25,290,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafb1e00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,289,287.5,289,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf82e00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,142,136.125,142,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafcae00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,140,136.625,140,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafe1c00000,true,25,134217728,8,16777216,Uniform,8,8,17,4194304,142,132,142,true
