Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef83e00000,true,50,134217728,4,33554432,Uniform,8,8,24,16777216,1016,949,1016,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef83e00000,true,50,134217728,4,33554432,Uniform,8,8,24,16777216,1213,1207.75,1213,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef83e00000,true,50,134217728,4,33554432,Uniform,8,8,24,16777216,1204,1122,1204,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef91e00000,true,50,134217728,4,33554432,Uniform,8,8,17,16777216,926,922,926,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef91e00000,true,50,134217728,4,33554432,Uniform,8,8,17,16777216,926,921,926,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef91e00000,true,50,134217728,4,33554432,Uniform,8,8,17,16777216,972,968.25,972,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize19014178; AdditionalElements2236962>,gcc,node-27,4096,2097152,0x7fef62200000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,899,891.25,899,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize19014178; AdditionalElements2236962>,gcc,node-27,4096,2097152,0x7fef62200000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,1075,938.75,1075,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize19014178; AdditionalElements2236962>,gcc,node-27,4096,2097152,0x7fef98c00000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,998,982.75,998,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize20552089; AdditionalElements3774873>,gcc,node-27,4096,2097152,0x7fef3e000000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,945,921.5,945,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize20552089; AdditionalElements3774873>,gcc,node-27,4096,2097152,0x7fef79000000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,985,978,985,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize20552089; AdditionalElements3774873>,gcc,node-27,4096,2097152,0x7fef79000000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,1078,1072,1078,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize22090001; AdditionalElements5312785>,gcc,node-27,4096,2097152,0x7fef94600000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,974,971.25,974,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize22090001; AdditionalElements5312785>,gcc,node-27,4096,2097152,0x7fef94600000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,1099,1084,1099,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize22090001; AdditionalElements5312785>,gcc,node-27,4096,2097152,0x7fef94600000,true,50,134217728,4,33554432,Uniform,8,8,0,16777216,992,984.5,992,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fefb9e00000,true,50,134217728,4,33554432,Uniform,8,8,8,16777216,666,655.25,666,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fefb9e00000,true,50,134217728,4,33554432,Uniform,8,8,8,16777216,663,656.25,663,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fefb9e00000,true,50,134217728,4,33554432,Uniform,8,8,8,16777216,674,662.5,674,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff08ba00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1538,1484.75,1538,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff08dc00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1472,1440.75,1472,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff08ba00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1505,1455.75,1505,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fef4be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,907,902.75,907,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fef4be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,901,897,901,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fef4be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,910,904,910,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff08be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1168,1165.5,1168,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff08be00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1172,1131.25,1172,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fef2bc00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,1169,1164,1169,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1608,1602.25,1608,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1417,1345.25,1417,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,1622,1527.75,1622,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef43e00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,2270,2263.25,2270,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef43e00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,2355,2347.75,2355,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef43e00000,true,70,134217728,4,33554432,Uniform,8,8,24,23488103,2320,2316.25,2320,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,2080,2074.25,2080,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,2100,2074,2100,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,70,134217728,4,33554432,Uniform,8,8,17,23488103,2069,2059.75,2069,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,node-27,4096,2097152,0x7fef2f600000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,12588,12541.75,12588,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,node-27,4096,2097152,0x7fef51c00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,12555,12521.25,12555,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize23907532; AdditionalElements419429>,gcc,node-27,4096,2097152,0x7ff089400000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,12554,12516.75,12554,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,node-27,4096,2097152,0x7fef50800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,5317,5304.75,5317,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,node-27,4096,2097152,0x7fef09800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,5301,5285.75,5301,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize24746393; AdditionalElements1258290>,gcc,node-27,4096,2097152,0x7fef50800000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,5321,5309,5321,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,node-27,4096,2097152,0x7fef50600000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,2824,2815.25,2824,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,node-27,4096,2097152,0x7fef08e00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,2813,2804.75,2813,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize24886203; AdditionalElements1398100>,gcc,node-27,4096,2097152,0x7fef2ca00000,true,70,134217728,4,33554432,Uniform,8,8,0,23488103,2801,2793.25,2801,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff09de00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,1526,1519.75,1525,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff09de00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,1430,1422.75,1430,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff09de00000,true,70,134217728,4,33554432,Uniform,8,8,8,23488103,1526,1518.75,1526,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff08ba00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1870,1867.5,1870,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff08dc00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1930,1865,1930,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff08ba00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1862,1858.25,1862,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fef4be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1419,1400.5,1419,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fef4be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1401,1391,1401,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fef4be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1411,1403.5,1411,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff08be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1665,1654.5,1665,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff08be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1661,1648,1661,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff08be00000,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,1663,1657.75,1663,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2500,2487,2500,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,2491,2473,2491,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,3078,3072.25,3078,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef43e00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,4741,4726,4741,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef43e00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,4730,4726,4730,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef43e00000,true,90,134217728,4,33554432,Uniform,8,8,24,30198989,4734,4720,4734,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,4499,4493,4499,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,4593,4585.5,4593,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff08de00000,true,90,134217728,4,33554432,Uniform,8,8,17,30198989,4504,4497,4504,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073679352627>,gcc,node-27,4096,2097152,0x0,true,90,134217728,4,33554432,Uniform,8,8,0,30198989,0,0,0,false
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff09de00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,2815,2799,2816,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff09de00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,2404,2392,2404,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff09de00000,true,90,134217728,4,33554432,Uniform,8,8,8,30198989,2845,2825.25,2845,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fefe1800000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,275,252.375,275,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff0a4e00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,254,248.125,254,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff0a2a00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,254,244.75,253,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefefe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,198,170.75,198,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefefe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,170,165.75,170,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefefe00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,169,164.75,168,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7feff1e00000,true,25,134217728,8,16777216,Uniform,8,8,0,4194304,208,205.125,208,true
